Source, Target, Date Start
1146555342286938122, 3434518047,07-06-20 23:51:35
1146555342286938122, 30427097,07-06-20 23:51:35
1146555342286938122, 967490461282652161,07-06-20 23:51:35
1146555342286938122, 1262154617661595654,07-06-20 23:51:34
1058344182610300930, 890620851539857408,07-06-20 23:51:34
1146555342286938122, 949448628594204674,07-06-20 23:51:34
1146555342286938122, 856337432223993856,07-06-20 23:51:33
1146555342286938122, 1078905247383412736,07-06-20 23:51:33
83838592, 733248271934611456,07-06-20 23:51:33
2208055752, 924711552191737858,07-06-20 23:51:32
919229263055872000, 1253016248096632832,07-06-20 23:51:32
241272963, 1031003840001335296,07-06-20 23:51:32
1070126918404517888, 965361763188445185,07-06-20 23:51:32
1085237795231215617, 2612976643,07-06-20 23:51:31
2729784259, 790137423632097280,07-06-20 23:51:31
1146555342286938122, 1238877807091970048,07-06-20 23:51:30
1146555342286938122, 1101816621776089090,07-06-20 23:51:30
2208055752, 492606579,07-06-20 23:51:30
1146555342286938122, 926677484128550912,07-06-20 23:51:29
1146555342286938122, 1004874785195745280,07-06-20 23:51:29
972611390757310464, 1064209404,07-06-20 23:51:29
11277292, 286222877,07-06-20 23:51:27
1085237795231215617, 1256257852794007555,07-06-20 23:51:27
1146555342286938122, 401925648,07-06-20 23:51:26
1070126918404517888, 940368622635151360,07-06-20 23:51:25
1146555342286938122, 899429091140657153,07-06-20 23:51:24
853279312979664896, 871226099501367296,07-06-20 23:51:24
1146555342286938122, 739837608876986369,07-06-20 23:51:23
1146555342286938122, 1135510482092081153,07-06-20 23:51:23
936794631756333058, 895733899820662784,07-06-20 23:51:22
850935033766522880, 2334394790,07-06-20 23:51:22
1146555342286938122, 1014487500528599040,07-06-20 23:51:22
1006198505470349312, 913639154155745280,07-06-20 23:51:21
1146555342286938122, 1025479536794841090,07-06-20 23:51:20
1146555342286938122, 984878218112045058,07-06-20 23:51:20
1146555342286938122, 1261177252605091840,07-06-20 23:51:20
920019286676172800, 903172839846453248,07-06-20 23:51:20
1146555342286938122, 913720371232296960,07-06-20 23:51:19
1085237795231215617, 847441578176032772,07-06-20 23:51:18
972611390757310464, 997524616141717504,07-06-20 23:51:18
1146555342286938122, 831241601112420352,07-06-20 23:51:18
1221537100862050305, 857705843822927872,07-06-20 23:51:17
156567632, 903172839846453248,07-06-20 23:51:17
864037617465266178, 866822184882380801,07-06-20 23:51:17
1146555342286938122, 906491806594093056,07-06-20 23:51:17
1070126918404517888, 1071561493383127040,07-06-20 23:51:16
864525927438536707, 1176355405120733185,07-06-20 23:51:16
1006198505470349312, 3324680789,07-06-20 23:51:16
2208055752, 2293483759,07-06-20 23:51:15
1146555342286938122, 770110272493219840,07-06-20 23:51:15
1041034278, 801487556,07-06-20 23:51:14
83838592, 1152554516102832128,07-06-20 23:51:13
1146555342286938122, 1007505624,07-06-20 23:51:13
1146555342286938122, 1158502680022716416,07-06-20 23:51:12
850935033766522880, 1136880319305568256,07-06-20 23:51:12
1006198505470349312, 1038614643256778753,07-06-20 23:51:12
83838592, 1098242644080095232,07-06-20 23:51:11
1146555342286938122, 893539412394602497,07-06-20 23:51:11
1206862388022173697, 1074040351684485121,07-06-20 23:51:09
1110232120176181259, 826086580616060928,07-06-20 23:51:09
850935033766522880, 1044001280883130368,07-06-20 23:51:09
19538986, 620545291,07-06-20 23:51:09
850935033766522880, 1038600981230039046,07-06-20 23:51:08
1085237795231215617, 784227952099602432,07-06-20 23:51:08
1146555342286938122, 1102323478554906624,07-06-20 23:51:08
1146555342286938122, 970720451398963200,07-06-20 23:51:06
993883983451774978, 870116187597819905,07-06-20 23:51:06
1217509352522821635, 859178005066895360,07-06-20 23:51:06
792622030633906176, 922198559742726144,07-06-20 23:51:05
1146555342286938122, 998314885267079169,07-06-20 23:51:05
1146555342286938122, 4553176998,07-06-20 23:51:05
19538986, 4442167047,07-06-20 23:51:04
1146555342286938122, 1069792022175891456,07-06-20 23:51:04
1006198505470349312, 999087238460989441,07-06-20 23:51:04
1146555342286938122, 949857195776077825,07-06-20 23:51:04
19538986, 425269293,07-06-20 23:51:03
1146555342286938122, 1072931902460452865,07-06-20 23:51:03
1146555342286938122, 321599577,07-06-20 23:51:02
1006198505470349312, 1165434789094207488,07-06-20 23:51:02
241272963, 1943042131,07-06-20 23:51:01
1146555342286938122, 1018335041091354625,07-06-20 23:51:01
1006198505470349312, 848897197550608384,07-06-20 23:51:00
532902315, 1202650915,07-06-20 23:51:00
107072215, 1243736958448406534,07-06-20 23:51:00
1146555342286938122, 871040821348319232,07-06-20 23:51:00
1070126918404517888, 990401360016228352,07-06-20 23:50:59
1164337955001032705, 142306468,07-06-20 23:50:59
850935033766522880, 449405735,07-06-20 23:50:59
941980252510679041, 469608327,07-06-20 23:50:59
1146555342286938122, 2644349275,07-06-20 23:50:58
1006198505470349312, 1134876491529900032,07-06-20 23:50:58
1146555342286938122, 1104304446920548352,07-06-20 23:50:58
1070126918404517888, 1248091000620216321,07-06-20 23:50:57
1146555342286938122, 2985493296,07-06-20 23:50:57
1146555342286938122, 882572666217091072,07-06-20 23:50:56
1146555342286938122, 284679066,07-06-20 23:50:56
1146555342286938122, 748007858,07-06-20 23:50:55
1120396122172710915, 814021665894043649,07-06-20 23:50:55
1146555342286938122, 740928091422380034,07-06-20 23:50:55
1146555342286938122, 1073755644598079490,07-06-20 23:50:55
1146555342286938122, 1012758046185959424,07-06-20 23:50:55
2319770336, 1045509245830074369,07-06-20 23:50:54
1146555342286938122, 1230984879854145536,07-06-20 23:50:54
920019286676172800, 967238235104645121,07-06-20 23:50:53
1146555342286938122, 76296442,07-06-20 23:50:53
850935033766522880, 332579618,07-06-20 23:50:53
850935033766522880, 992367834964475904,07-06-20 23:50:52
107072215, 939321315629993985,07-06-20 23:50:52
83838592, 1211984499505938433,07-06-20 23:50:52
1146555342286938122, 886020743175307264,07-06-20 23:50:51
1146555342286938122, 939047459249995777,07-06-20 23:50:51
1070126918404517888, 962134568605241344,07-06-20 23:50:50
850935033766522880, 1033862707,07-06-20 23:50:49
946228316767424512, 1117084703868145664,07-06-20 23:50:49
1146555342286938122, 326794658,07-06-20 23:50:48
1146555342286938122, 272354701,07-06-20 23:50:48
1146555342286938122, 970477187609518081,07-06-20 23:50:48
1146555342286938122, 1101899733193408513,07-06-20 23:50:48
1146555342286938122, 1069267473877397504,07-06-20 23:50:48
733401915644465153, 740928091422380034,07-06-20 23:50:47
1146555342286938122, 1255768544,07-06-20 23:50:47
1070126918404517888, 1129081235752607754,07-06-20 23:50:46
1006198505470349312, 1173807930891587586,07-06-20 23:50:46
1146555342286938122, 282724423,07-06-20 23:50:45
1146555342286938122, 1949469727,07-06-20 23:50:44
938165959512162304, 3056800975,07-06-20 23:50:44
1146555342286938122, 35075522,07-06-20 23:50:43
850935033766522880, 895733899820662784,07-06-20 23:50:43
1146555342286938122, 1120809405510049794,07-06-20 23:50:43
1146555342286938122, 892009922459648000,07-06-20 23:50:42
107072215, 929348004640894976,07-06-20 23:50:42
1146555342286938122, 126072837,07-06-20 23:50:41
1146555342286938122, 2539666792,07-06-20 23:50:41
972611390757310464, 1062268734776078336,07-06-20 23:50:41
1146555342286938122, 1002968037773852672,07-06-20 23:50:40
850935033766522880, 3220919599,07-06-20 23:50:40
1146555342286938122, 969295466625228800,07-06-20 23:50:40
1146555342286938122, 960699495188254721,07-06-20 23:50:40
1146555342286938122, 1703700438,07-06-20 23:50:40
1022706969235345408, 1198782570328018944,07-06-20 23:50:39
1146555342286938122, 939410341330501634,07-06-20 23:50:39
1146555342286938122, 3099141331,07-06-20 23:50:39
1146555342286938122, 1007536083192745985,07-06-20 23:50:39
1070126918404517888, 1134574084409479168,07-06-20 23:50:39
1146555342286938122, 1152205958849933312,07-06-20 23:50:38
4917211361, 1033447902553796610,07-06-20 23:50:37
19923638, 1123108125320474625,07-06-20 23:50:37
1221537100862050305, 302105592,07-06-20 23:50:37
1146555342286938122, 996064038873317378,07-06-20 23:50:36
1146555342286938122, 973064654611255296,07-06-20 23:50:36
2729784259, 1182705833198542848,07-06-20 23:50:36
1085237795231215617, 1163982314503733249,07-06-20 23:50:35
972611390757310464, 1116238042639921153,07-06-20 23:50:35
972611390757310464, 1204428593150906369,07-06-20 23:50:35
850935033766522880, 860523773195411457,07-06-20 23:50:35
1146555342286938122, 1071542377712627712,07-06-20 23:50:34
1070126918404517888, 985923706336698368,07-06-20 23:50:34
19923638, 88606991,07-06-20 23:50:34
864525927438536707, 899161741434605568,07-06-20 23:50:34
4917211361, 946815197905383424,07-06-20 23:50:33
1146555342286938122, 83076291,07-06-20 23:50:33
1146555342286938122, 828128028295254016,07-06-20 23:50:33
1146555342286938122, 1001185688900030464,07-06-20 23:50:32
1146555342286938122, 507682469,07-06-20 23:50:32
1146555342286938122, 906893416872546304,07-06-20 23:50:31
1146555342286938122, 1005834633936637952,07-06-20 23:50:31
2208055752, 817186410260209665,07-06-20 23:50:30
1146555342286938122, 930546190671929345,07-06-20 23:50:29
850935033766522880, 3111795362,07-06-20 23:50:29
222680234, 859896160856805377,07-06-20 23:50:29
1146555342286938122, 1128594480142213120,07-06-20 23:50:26
18125047, 813875873317146625,07-06-20 23:50:26
1146555342286938122, 1952859360,07-06-20 23:50:26
1146555342286938122, 765757005948719105,07-06-20 23:50:25
18840710, 1014751118633545729,07-06-20 23:50:25
1146555342286938122, 716322277,07-06-20 23:50:25
1146555342286938122, 1009100022921637889,07-06-20 23:50:24
2208055752, 792901772532744192,07-06-20 23:50:24
335489061, 824847613581094913,07-06-20 23:50:23
1146555342286938122, 1033584431259242496,07-06-20 23:50:22
1146555342286938122, 1158138447158231040,07-06-20 23:50:21
1146555342286938122, 802623765603647488,07-06-20 23:50:21
850935033766522880, 786249848559276032,07-06-20 23:50:20
1146555342286938122, 917329260267868160,07-06-20 23:50:20
1146555342286938122, 884209932626567168,07-06-20 23:50:19
1146555342286938122, 971202761374146560,07-06-20 23:50:19
1146555342286938122, 1192441064403193856,07-06-20 23:50:18
1146555342286938122, 1119750093014544384,07-06-20 23:50:18
1146555342286938122, 851142506981060609,07-06-20 23:50:18
1146555342286938122, 912546084202917888,07-06-20 23:50:18
1146555342286938122, 1107123464505192448,07-06-20 23:50:18
1146555342286938122, 788471058861006848,07-06-20 23:50:18
1146555342286938122, 949411139036704768,07-06-20 23:50:17
222680234, 1141086617261576192,07-06-20 23:50:17
1146555342286938122, 723876368,07-06-20 23:50:17
1146555342286938122, 792238833693622273,07-06-20 23:50:16
1115646221710811136, 3782935113,07-06-20 23:50:16
1146555342286938122, 1226454722279698432,07-06-20 23:50:16
850935033766522880, 1012724820146937861,07-06-20 23:50:16
1146555342286938122, 952627906932551680,07-06-20 23:50:15
1146555342286938122, 880106591688818690,07-06-20 23:50:14
859116498304077824, 1261052605192712198,07-06-20 23:50:14
1070126918404517888, 1135994711213256704,07-06-20 23:50:14
18840710, 3202385944,07-06-20 23:50:14
1006198505470349312, 1008972392801001473,07-06-20 23:50:14
900063665856106496, 3324680789,07-06-20 23:50:13
1146555342286938122, 1267901527345098752,07-06-20 23:50:12
1146555342286938122, 4650492950,07-06-20 23:50:12
1146555342286938122, 402025547,07-06-20 23:50:12
1146555342286938122, 2415636097,07-06-20 23:50:12
1146555342286938122, 1040662288427085825,07-06-20 23:50:12
11277292, 1214958079793651713,07-06-20 23:50:11
1115646221710811136, 30427097,07-06-20 23:50:11
850935033766522880, 1050892089578401793,07-06-20 23:50:11
946228316767424512, 997812471363751936,07-06-20 23:50:10
1041034278, 3202385944,07-06-20 23:50:10
1146555342286938122, 932316403155308544,07-06-20 23:50:10
1146555342286938122, 4908672570,07-06-20 23:50:10
107072215, 41150779,07-06-20 23:50:10
1146555342286938122, 1068885644997550080,07-06-20 23:50:10
1146555342286938122, 1109981090046009344,07-06-20 23:50:09
1146555342286938122, 740631640590815233,07-06-20 23:50:08
907034217636343809, 1259279103888408577,07-06-20 23:50:08
920019286676172800, 939321315629993985,07-06-20 23:50:08
1146555342286938122, 622192833,07-06-20 23:50:08
107072215, 1258043106714238976,07-06-20 23:50:07
938165959512162304, 703276082703802369,07-06-20 23:50:07
1146555342286938122, 1008175270132625410,07-06-20 23:50:07
972611390757310464, 3154700334,07-06-20 23:50:05
1146555342286938122, 870878276,07-06-20 23:50:05
1146555342286938122, 1022550750701015040,07-06-20 23:50:05
1070126918404517888, 946911455135244288,07-06-20 23:50:05
1152748186202726403, 3782935113,07-06-20 23:50:04
1146555342286938122, 1119614895303999489,07-06-20 23:50:04
907034217636343809, 110346305,07-06-20 23:50:04
1049444995084800000, 1115101150557155332,07-06-20 23:50:04
1146555342286938122, 784821655885455360,07-06-20 23:50:04
446736941, 60904565,07-06-20 23:50:03
2208055752, 2862444989,07-06-20 23:50:02
1115646221710811136, 880106591688818690,07-06-20 23:50:01
1146555342286938122, 983451024995237890,07-06-20 23:50:01
1060609789305208832, 1204253499741089792,07-06-20 23:50:00
850826965875609600, 939321315629993985,07-06-20 23:50:00
1146555342286938122, 911981930920517632,07-06-20 23:50:00
1146555342286938122, 996706548708618241,07-06-20 23:50:00
1070126918404517888, 3410422689,07-06-20 23:49:59
1115646221710811136, 1139942011639947266,07-06-20 23:49:59
1146555342286938122, 921535296,07-06-20 23:49:59
1206862388022173697, 1261812395040632832,07-06-20 23:49:58
1120396122172710915, 804613344380366848,07-06-20 23:49:58
1146555342286938122, 1173994346426916872,07-06-20 23:49:57
1146555342286938122, 1087085474286469120,07-06-20 23:49:57
1115646221710811136, 1240455042626248704,07-06-20 23:49:56
1146555342286938122, 890016663575216128,07-06-20 23:49:56
1146555342286938122, 1135549765209509891,07-06-20 23:49:56
1146555342286938122, 879245656480595968,07-06-20 23:49:56
907034217636343809, 996400808689221633,07-06-20 23:49:56
1146555342286938122, 728999816949313537,07-06-20 23:49:56
1115646221710811136, 1141427278821257217,07-06-20 23:49:55
1146555342286938122, 2760201586,07-06-20 23:49:55
1146555342286938122, 1038556845344993281,07-06-20 23:49:55
1146555342286938122, 1137566787959005184,07-06-20 23:49:55
1146555342286938122, 181330713,07-06-20 23:49:55
446736941, 1143904720572039177,07-06-20 23:49:54
1146555342286938122, 1167878371562442752,07-06-20 23:49:54
329221989, 962134568605241344,07-06-20 23:49:54
1146555342286938122, 1132482557508050946,07-06-20 23:49:54
1070126918404517888, 1267758432347619330,07-06-20 23:49:54
1070126918404517888, 83638568,07-06-20 23:49:54
1054050260, 1085974481875566592,07-06-20 23:49:53
1146555342286938122, 832009238171967490,07-06-20 23:49:52
222680234, 1111775247789744128,07-06-20 23:49:52
1146555342286938122, 1038258781140996096,07-06-20 23:49:52
907034217636343809, 802558212113317888,07-06-20 23:49:51
222680234, 1074354233711972353,07-06-20 23:49:51
3931242563, 992367834964475904,07-06-20 23:49:51
1085237795231215617, 1077888323438276608,07-06-20 23:49:51
864525927438536707, 3267198686,07-06-20 23:49:50
1041034278, 116010733,07-06-20 23:49:50
18125047, 848535775885053956,07-06-20 23:49:49
329221989, 1081651314076123136,07-06-20 23:49:49
1146555342286938122, 1178196755877261312,07-06-20 23:49:49
1146555342286938122, 1200990260689289217,07-06-20 23:49:49
1146555342286938122, 1113952904308772864,07-06-20 23:49:49
850935033766522880, 1000921690195587072,07-06-20 23:49:48
1146555342286938122, 3028992591,07-06-20 23:49:48
1146555342286938122, 810341254013874176,07-06-20 23:49:48
1070126918404517888, 1095950109320376320,07-06-20 23:49:47
15825051, 996508496895102977,07-06-20 23:49:46
1146555342286938122, 1151023532979019776,07-06-20 23:49:46
1205632938596978688, 765757005948719105,07-06-20 23:49:45
850935033766522880, 981181422533738496,07-06-20 23:49:44
1070126918404517888, 1159787236046643201,07-06-20 23:49:44
107072215, 1071609792437772288,07-06-20 23:49:44
850935033766522880, 3234206969,07-06-20 23:49:43
850935033766522880, 1237567935461445638,07-06-20 23:49:43
1146555342286938122, 338013930,07-06-20 23:49:42
1115646221710811136, 236050944,07-06-20 23:49:42
1146555342286938122, 4895718995,07-06-20 23:49:41
1146555342286938122, 937336941053276161,07-06-20 23:49:41
1146555342286938122, 1102527782519635968,07-06-20 23:49:40
1146555342286938122, 954729506182455297,07-06-20 23:49:40
1146555342286938122, 997198915148578816,07-06-20 23:49:39
1146555342286938122, 66482220,07-06-20 23:49:39
2208055752, 3368311384,07-06-20 23:49:39
1084680422422863872, 1245855981528952838,07-06-20 23:49:39
1146555342286938122, 1081544452265541632,07-06-20 23:49:39
2208055752, 1111697874515976192,07-06-20 23:49:38
972611390757310464, 1732906922,07-06-20 23:49:37
1146555342286938122, 1852678332,07-06-20 23:49:37
1146555342286938122, 932789294644658177,07-06-20 23:49:36
1563454141, 939321315629993985,07-06-20 23:49:35
972611390757310464, 906348018634432512,07-06-20 23:49:35
1146555342286938122, 751498441218363392,07-06-20 23:49:34
1146555342286938122, 1472491472,07-06-20 23:49:34
1146555342286938122, 1233784257434324993,07-06-20 23:49:34
862145729472716801, 1732906922,07-06-20 23:49:33
107072215, 832702875784540161,07-06-20 23:49:33
1223412986775265280, 1247968213473939457,07-06-20 23:49:33
1146555342286938122, 1102722778812243968,07-06-20 23:49:33
1146555342286938122, 995363124336320514,07-06-20 23:49:33
19923638, 90542527,07-06-20 23:49:32
107072215, 832702875784540161,07-06-20 23:49:32
1221537100862050305, 840618094607376384,07-06-20 23:49:32
1146555342286938122, 1475075976,07-06-20 23:49:31
1115646221710811136, 868670964741029888,07-06-20 23:49:31
19923638, 1021467070293213187,07-06-20 23:49:30
1146555342286938122, 1054578967544520705,07-06-20 23:49:30
1146555342286938122, 1104781471779180544,07-06-20 23:49:29
900063665856106496, 1070508339728171008,07-06-20 23:49:29
1146555342286938122, 1140502467693731840,07-06-20 23:49:28
222680234, 899362675792125953,07-06-20 23:49:26
972611390757310464, 319516937,07-06-20 23:49:26
1146555342286938122, 947547182344949760,07-06-20 23:49:26
1070126918404517888, 1132638868736335873,07-06-20 23:49:26
1146555342286938122, 935797267717435392,07-06-20 23:49:26
850935033766522880, 24053164,07-06-20 23:49:25
1146555342286938122, 1136089450684043264,07-06-20 23:49:25
842997829857505280, 871226099501367296,07-06-20 23:49:24
1146555342286938122, 855492939421806596,07-06-20 23:49:24
1146555342286938122, 416557007,07-06-20 23:49:24
1146555342286938122, 965909843365130241,07-06-20 23:49:24
1146555342286938122, 729688314622541824,07-06-20 23:49:23
941980252510679041, 1156033901552459776,07-06-20 23:49:23
1146555342286938122, 1014875729144832000,07-06-20 23:49:23
1146555342286938122, 3131216291,07-06-20 23:49:23
1146555342286938122, 924614281609453568,07-06-20 23:49:22
850935033766522880, 907408537575350272,07-06-20 23:49:22
1146555342286938122, 957443562840514560,07-06-20 23:49:22
241272963, 871226099501367296,07-06-20 23:49:21
1006198505470349312, 1114669191389372416,07-06-20 23:49:21
1146555342286938122, 1142272277129465856,07-06-20 23:49:21
1146555342286938122, 708560620686336000,07-06-20 23:49:20
1070126918404517888, 957443562840514560,07-06-20 23:49:19
1146555342286938122, 55308487,07-06-20 23:49:19
1146555342286938122, 152995321,07-06-20 23:49:19
1146555342286938122, 979972000872529920,07-06-20 23:49:19
1146555342286938122, 186541356,07-06-20 23:49:19
1006198505470349312, 727859453580746753,07-06-20 23:49:19
1146555342286938122, 4415377784,07-06-20 23:49:19
1146555342286938122, 1141054082943201281,07-06-20 23:49:18
1006198505470349312, 932364239708278784,07-06-20 23:49:18
858632053092429826, 814021665894043649,07-06-20 23:49:18
1085237795231215617, 2997139195,07-06-20 23:49:18
1146555342286938122, 805969770453626880,07-06-20 23:49:16
1146555342286938122, 1206715296209195008,07-06-20 23:49:16
1146555342286938122, 2757024776,07-06-20 23:49:15
1146555342286938122, 493972996,07-06-20 23:49:15
1146555342286938122, 1136199891951214593,07-06-20 23:49:14
1206862388022173697, 967125827459563520,07-06-20 23:49:14
850935033766522880, 931411988818915328,07-06-20 23:49:14
1146555342286938122, 932243869927866369,07-06-20 23:49:14
1146555342286938122, 1101881306642673674,07-06-20 23:49:14
1146555342286938122, 921522375308570624,07-06-20 23:49:14
850935033766522880, 841651807751397377,07-06-20 23:49:14
3931242563, 2949372307,07-06-20 23:49:14
1146555342286938122, 2276547301,07-06-20 23:49:13
1146555342286938122, 1254967771810545664,07-06-20 23:49:13
1146555342286938122, 1049518553387454465,07-06-20 23:49:13
1058344182610300930, 875397306,07-06-20 23:49:12
1146555342286938122, 1202105235189026816,07-06-20 23:49:12
1146555342286938122, 385134968,07-06-20 23:49:11
1146555342286938122, 1681020810,07-06-20 23:49:11
1081008252211658752, 1037434489155317762,07-06-20 23:49:11
1070126918404517888, 410429119,07-06-20 23:49:11
1146555342286938122, 1008143222936240129,07-06-20 23:49:10
1146555342286938122, 922198559742726144,07-06-20 23:49:10
1146555342286938122, 943607236840091648,07-06-20 23:49:10
920019286676172800, 4241723474,07-06-20 23:49:10
2208055752, 978513818790670336,07-06-20 23:49:10
1146555342286938122, 3233882718,07-06-20 23:49:09
1146555342286938122, 389052020,07-06-20 23:49:09
1146555342286938122, 1094233428491264001,07-06-20 23:49:08
850935033766522880, 1044309073703751680,07-06-20 23:49:08
1146555342286938122, 934141782455148549,07-06-20 23:49:08
1146555342286938122, 1139213587455496194,07-06-20 23:49:07
1146555342286938122, 716493485835026432,07-06-20 23:49:06
1146555342286938122, 1114669191389372416,07-06-20 23:49:06
241272963, 3284595025,07-06-20 23:49:06
1146555342286938122, 1114244404582154241,07-06-20 23:49:05
446736941, 2590487534,07-06-20 23:49:05
1049444995084800000, 990463304668729344,07-06-20 23:49:05
1228903054872702978, 955458297267548161,07-06-20 23:49:05
1146555342286938122, 1120154217115598848,07-06-20 23:49:04
1146555342286938122, 1239188055635836929,07-06-20 23:49:04
1146555342286938122, 952287749561880577,07-06-20 23:49:03
222680234, 939321315629993985,07-06-20 23:49:03
1146555342286938122, 952164099500068865,07-06-20 23:49:03
1115646221710811136, 30390612,07-06-20 23:49:03
1146555342286938122, 914273403485351936,07-06-20 23:49:02
1146555342286938122, 1083381526178529282,07-06-20 23:49:01
1054514370963795970, 1137201891912216576,07-06-20 23:49:01
1146555342286938122, 770250822877929472,07-06-20 23:49:00
1208841371341246465, 871226099501367296,07-06-20 23:49:00
1146555342286938122, 1170236717229412353,07-06-20 23:49:00
222680234, 2539666792,07-06-20 23:49:00
2208055752, 886751773444026368,07-06-20 23:49:00
1146555342286938122, 718188042268360704,07-06-20 23:48:59
1146555342286938122, 65813876,07-06-20 23:48:59
1146555342286938122, 919455230869233664,07-06-20 23:48:58
1146555342286938122, 93760050,07-06-20 23:48:58
1146555342286938122, 967473613187244033,07-06-20 23:48:57
2208055752, 800697248,07-06-20 23:48:56
1146555342286938122, 961342166059634691,07-06-20 23:48:56
1146555342286938122, 1181753835087450117,07-06-20 23:48:56
1146555342286938122, 528213602,07-06-20 23:48:55
335489061, 1045694007924453377,07-06-20 23:48:54
972611390757310464, 1225764636,07-06-20 23:48:54
1146555342286938122, 708259525292232704,07-06-20 23:48:52
1146555342286938122, 3628138818,07-06-20 23:48:52
144213423, 909727217202221057,07-06-20 23:48:52
1146555342286938122, 1208524711698653184,07-06-20 23:48:52
1228903054872702978, 781073817909067776,07-06-20 23:48:51
451478294, 798374855787712512,07-06-20 23:48:51
850935033766522880, 1038438953110523907,07-06-20 23:48:51
1029887857085710337, 1165769185357705217,07-06-20 23:48:51
19538986, 804906903209771009,07-06-20 23:48:51
1146555342286938122, 918616771237765122,07-06-20 23:48:51
806179924407107585, 1226458474277531648,07-06-20 23:48:50
1146555342286938122, 960224904804057088,07-06-20 23:48:50
1146555342286938122, 971081025441890305,07-06-20 23:48:50
1146555342286938122, 1124740469584429057,07-06-20 23:48:50
1146555342286938122, 141972738,07-06-20 23:48:50
1206862388022173697, 4698637748,07-06-20 23:48:49
1146555342286938122, 1203132494721228800,07-06-20 23:48:49
2208055752, 273732433,07-06-20 23:48:49
2208055752, 1379146550,07-06-20 23:48:48
1146555342286938122, 1033394815222730754,07-06-20 23:48:48
1006198505470349312, 953641595722715137,07-06-20 23:48:48
1146555342286938122, 4318377676,07-06-20 23:48:48
1146555342286938122, 1044584024277049344,07-06-20 23:48:48
1146555342286938122, 956633232145035264,07-06-20 23:48:47
1146555342286938122, 843082038,07-06-20 23:48:47
1146555342286938122, 1046224638756368385,07-06-20 23:48:47
1146555342286938122, 1116236965769302016,07-06-20 23:48:47
926819790198472705, 943628349024305153,07-06-20 23:48:47
1146555342286938122, 3331777534,07-06-20 23:48:46
946228316767424512, 1091043646219141120,07-06-20 23:48:46
1146555342286938122, 820533258,07-06-20 23:48:46
2208055752, 1373243384,07-06-20 23:48:46
1128560217036222464, 972136270544691200,07-06-20 23:48:45
1146555342286938122, 1014881264145444865,07-06-20 23:48:45
850935033766522880, 969919173097934848,07-06-20 23:48:45
741101492837351425, 90392897,07-06-20 23:48:44
1146555342286938122, 911072447171932160,07-06-20 23:48:44
107072215, 857705843822927872,07-06-20 23:48:44
1146555342286938122, 1122155406355238912,07-06-20 23:48:41
1146555342286938122, 903287109603221505,07-06-20 23:48:41
1146555342286938122, 3700669154,07-06-20 23:48:41
741101492837351425, 175023533,07-06-20 23:48:40
1146555342286938122, 888350497,07-06-20 23:48:40
850935033766522880, 1231517416112390144,07-06-20 23:48:40
1146555342286938122, 1569272822,07-06-20 23:48:39
1142837385606160387, 1116508518549458944,07-06-20 23:48:38
1146555342286938122, 1066179274229600256,07-06-20 23:48:38
1041034278, 1124816758588751877,07-06-20 23:48:38
2208055752, 24118461,07-06-20 23:48:38
1116662170488594432, 41150779,07-06-20 23:48:38
1221537100862050305, 1058436201265483776,07-06-20 23:48:38
850935033766522880, 738188470502363137,07-06-20 23:48:38
1146555342286938122, 735590758749753345,07-06-20 23:48:37
1146555342286938122, 212643236,07-06-20 23:48:37
972611390757310464, 948237237057146882,07-06-20 23:48:37
222680234, 936453730051993600,07-06-20 23:48:37
1146555342286938122, 949824169725874176,07-06-20 23:48:37
19923638, 1111647773441622016,07-06-20 23:48:36
1146555342286938122, 1055458750411067398,07-06-20 23:48:36
1146555342286938122, 1133585835872477184,07-06-20 23:48:34
2208055752, 958573235272077312,07-06-20 23:48:34
1146555342286938122, 891122279870058496,07-06-20 23:48:34
1146555342286938122, 2319314429,07-06-20 23:48:34
1146555342286938122, 834809632812052480,07-06-20 23:48:34
15825051, 918854318719107072,07-06-20 23:48:33
1146555342286938122, 1053287142141550593,07-06-20 23:48:33
1146555342286938122, 603228069,07-06-20 23:48:32
1070126918404517888, 1076711519809810432,07-06-20 23:48:32
18125047, 868847660442292225,07-06-20 23:48:31
1146555342286938122, 1138272085049040901,07-06-20 23:48:31
2208055752, 1168511610178039809,07-06-20 23:48:31
1146555342286938122, 1102528653269786624,07-06-20 23:48:31
850935033766522880, 919278614717304833,07-06-20 23:48:31
941980252510679041, 1258451340046536705,07-06-20 23:48:30
1146555342286938122, 4219800873,07-06-20 23:48:30
1206862388022173697, 3189369792,07-06-20 23:48:29
1081008252211658752, 3024605671,07-06-20 23:48:29
1006198505470349312, 922164155162824704,07-06-20 23:48:29
850935033766522880, 949592576197316608,07-06-20 23:48:28
889719071134015488, 997015538747392000,07-06-20 23:48:28
1146555342286938122, 2796080017,07-06-20 23:48:26
1146555342286938122, 2568734382,07-06-20 23:48:26
1041034278, 2849081848,07-06-20 23:48:26
1146555342286938122, 715799666856763393,07-06-20 23:48:26
1146555342286938122, 918744897586307072,07-06-20 23:48:26
1146555342286938122, 977472988839735298,07-06-20 23:48:25
946228316767424512, 2315650304,07-06-20 23:48:24
1146555342286938122, 891046767109734408,07-06-20 23:48:24
953663868659798017, 1085621517428371456,07-06-20 23:48:23
1146555342286938122, 859246023671246848,07-06-20 23:48:22
1146555342286938122, 18916122,07-06-20 23:48:22
18840710, 1534948140,07-06-20 23:48:22
